Time,Djokovic,Dolgopolov
11:08:42,0.74906367,0.24691358
11:08:47,0.74906367,0.24691358
11:08:52,0.754716981,0.24691358
11:08:57,0.754716981,0.24691358
11:09:02,0.754716981,0.24691358
11:09:07,0.74906367,0.24691358
11:09:12,0.74906367,0.24691358
11:09:17,0.74906367,0.24691358
11:09:22,0.74906367,0.251572327
11:09:27,0.754716981,0.248447205
11:09:32,0.74906367,0.24691358
11:09:37,0.74906367,0.24691358
11:09:42,0.74906367,0.24691358
11:09:47,0.74906367,0.24691358
11:09:52,0.754716981,0.24691358
11:09:57,0.754716981,0.24691358
11:10:02,0.754716981,0.24691358
11:10:07,0.754716981,0.24691358
11:10:12,0.754716981,0.24691358
11:10:17,0.754716981,0.24691358
11:10:22,0.754716981,0.24691358
11:10:27,0.754716981,0.24691358
11:10:32,0.754716981,0.24691358
11:10:37,0.754716981,0.24691358
11:10:42,0.754716981,0.24691358
11:10:47,0.754716981,0.248447205
11:10:52,0.743494424,0.25974026
11:10:57,0.73800738,0.263157895
11:11:02,0.743494424,0.261437908
11:11:07,0.732600733,0.263157895
11:11:12,0.727272727,0.275862069
11:11:17,0.727272727,0.275862069
11:11:22,0.727272727,0.272108844
11:11:27,0.727272727,0.264900662
11:11:32,0.711743772,0.283687943
11:11:37,0.711743772,0.287769784
11:11:42,0.711743772,0.291970803
11:11:47,0.711743772,0.291970803
11:11:52,0.716845878,0.287769784
11:11:57,0.716845878,0.289855072
11:12:02,0.706713781,0.291970803
11:12:07,0.706713781,0.296296296
11:12:12,0.701754386,0.294117647
11:12:17,0.701754386,0.294117647
11:12:22,0.701754386,0.30075188
11:12:27,0.701754386,0.30075188
11:12:32,0.696864111,0.30075188
11:12:37,0.696864111,0.30075188
11:12:42,0.696864111,0.30075188
11:12:47,0.696864111,0.305343511
11:12:52,0.689655172,0.32
11:12:57,0.664451827,0.328407225
11:13:02,0.662251656,0.342465753
11:13:07,0.660066007,0.344827586
11:13:12,0.660066007,0.323101777
11:13:17,0.660066007,0.367647059
11:13:22,0.651465798,0.367647059
11:13:27,0.649350649,0.374531835
11:13:32,0.647249191,0.377358491
11:13:37,0.638977636,0.380228137
11:13:42,0.600600601,0.390625
11:13:47,0.598802395,0.398406375
11:13:52,0.598802395,0.406504065
11:13:57,0.595238095,0.409836066
11:14:02,0.566572238,0.427350427
11:14:07,0.531914894,0.442477876
11:14:12,0.526315789,0.446428571
11:14:17,0.519480519,0.483091787
11:14:22,0.522193211,0.483091787
11:14:27,0.507614213,0.501253133
11:14:32,0.45045045,0.508905852
11:14:37,0.45045045,0.5
11:14:42,0.484261501,0.505050505
11:14:47,0.530503979,0.460829493
11:14:52,0.529100529,0.460829493
11:14:57,0.531914894,0.452488688
11:15:02,0.522193211,0.476190476
11:15:07,0.522193211,0.487804878
11:15:12,0.522193211,0.487804878
11:15:17,0.522193211,0.487804878
11:15:22,0.566572238,0.438596491
11:15:27,0.568181818,0.438596491
11:15:32,0.566572238,0.458715596
11:15:37,0.56980057,0.429184549
11:15:42,0.573065903,0.427350427
11:15:47,0.574712644,0.429184549
11:15:52,0.557103064,0.448430493
11:15:57,0.546448087,0.462962963
11:16:02,0.448430493,0.537634409
11:16:07,0.465116279,0.534759358
11:16:12,0.462962963,0.534759358
11:16:17,0.465116279,0.533333333
11:16:22,0.465116279,0.536193029
11:16:27,0.465116279,0.537634409
11:16:32,0.454545455,0.561797753
11:16:37,0.442477876,0.566572238
11:16:42,0.442477876,0.552486188
11:16:47,0.446428571,0.564971751
11:16:52,0.444444444,0.55401662
11:16:57,0.456621005,0.55401662
11:17:02,0.476190476,0.516795866
11:17:07,0.476190476,0.526315789
11:17:12,0.476190476,0.524934383
11:17:17,0.4784689,0.519480519
11:17:22,0.438596491,0.558659218
11:17:27,0.436681223,0.558659218
11:17:32,0.440528634,0.56022409
11:17:37,0.440528634,0.547945205
11:17:42,0.446428571,0.552486188
11:17:47,0.46728972,0.547945205
11:17:52,0.490196078,0.503778338
11:17:57,0.490196078,0.507614213
11:18:02,0.492610837,0.508905852
11:18:07,0.490196078,0.507614213
11:18:12,0.497512438,0.423728814
11:18:17,0.503778338,0.420168067
11:18:22,0.503778338,0.418410042
11:18:27,0.452488688,0.557103064
11:18:32,0.432900433,0.574712644
11:18:37,0.436681223,0.574712644
11:18:42,0.436681223,0.573065903
11:18:47,0.414937759,0.581395349
11:18:52,0.392156863,0.62305296
11:18:57,0.389105058,0.606060606
11:19:02,0.398406375,0.611620795
11:19:07,0.392156863,0.607902736
11:19:12,0.392156863,0.607902736
11:19:17,0.384615385,0.606060606
11:19:22,0.387596899,0.611620795
11:19:27,0.384615385,0.611620795
11:19:32,0.386100386,0.611620795
11:19:37,0.383141762,0.613496933
11:19:42,0.381679389,0.613496933
11:19:47,0.377358491,0.617283951
11:19:52,0.378787879,0.617283951
11:19:57,0.383141762,0.619195046
11:20:02,0.380228137,0.619195046
11:20:07,0.380228137,0.619195046
11:20:12,0.380228137,0.619195046
11:20:17,0.380228137,0.619195046
11:20:22,0.381679389,0.619195046
11:20:27,0.380228137,0.619195046
11:20:32,0.383141762,0.619195046
11:20:37,0.383141762,0.619195046
11:20:42,0.383141762,0.619195046
11:20:47,0.384615385,0.62305296
11:20:52,0.380228137,0.626959248
11:20:57,0.373134328,0.619195046
11:21:02,0.396825397,0.597014925
11:21:07,0.401606426,0.595238095
11:21:12,0.4048583,0.597014925
11:21:17,0.396825397,0.609756098
11:21:22,0.374531835,0.626959248
11:21:27,0.366300366,0.636942675
11:21:32,0.366300366,0.638977636
11:21:37,0.366300366,0.647249191
11:21:42,0.343642612,0.649350649
11:21:47,0.346020761,0.655737705
11:21:52,0.396825397,0.604229607
11:21:57,0.396825397,0.604229607
11:22:02,0.395256917,0.604229607
11:22:07,0.396825397,0.604229607
11:22:12,0.384615385,0.604229607
11:22:17,0.392156863,0.595238095
11:22:22,0.411522634,0.586510264
11:22:27,0.409836066,0.589970501
11:22:32,0.411522634,0.589970501
11:22:37,0.4048583,0.589970501
11:22:42,0.4048583,0.59347181
11:22:47,0.403225806,0.59347181
11:22:52,0.401606426,0.600600601
11:22:57,0.390625,0.606060606
11:23:02,0.390625,0.607902736
11:23:07,0.390625,0.606060606
11:23:12,0.398406375,0.604229607
11:23:17,0.398406375,0.606060606
11:23:22,0.398406375,0.604229607
11:23:27,0.4,0.606060606
11:23:32,0.4,0.606060606
11:23:37,0.36101083,0.64516129
11:23:42,0.35335689,0.651465798
11:23:47,0.34965035,0.647249191
11:23:52,0.34965035,0.651465798
11:23:57,0.35335689,0.651465798
11:24:02,0.346020761,0.655737705
11:24:07,0.33557047,0.664451827
11:24:12,0.330033003,0.67114094
11:24:17,0.327868852,0.682593857
11:24:22,0.277777778,0.732600733
11:24:27,0.27027027,0.727272727
11:24:32,0.27027027,0.732600733
11:24:37,0.27027027,0.735294118
11:24:42,0.256410256,0.735294118
11:24:47,0.273972603,0.724637681
11:24:52,0.323101777,0.660066007
11:24:57,0.333889816,0.662251656
11:25:02,0.331674959,0.666666667
11:25:07,0.331674959,0.666666667
11:25:12,0.336700337,0.666666667
11:25:17,0.322061192,0.668896321
11:25:22,0.304878049,0.694444444
11:25:27,0.266666667,0.740740741
11:25:32,0.263157895,0.73800738
11:25:37,0.263157895,0.740740741
11:25:42,0.261437908,0.743494424
11:25:47,0.256410256,0.74906367
11:25:52,0.204081633,0.754716981
11:25:57,0.208333333,0.757575758
11:26:02,0.198019802,0.766283525
11:26:07,0.208333333,0.760456274
11:26:12,0.208333333,0.766283525
11:26:17,0.208333333,0.763358779
11:26:22,0.218579235,0.757575758
11:26:27,0.322061192,0.668896321
11:26:32,0.322061192,0.668896321
11:26:37,0.330578512,0.673400673
11:26:42,0.325203252,0.673400673
11:26:47,0.331125828,0.668896321
11:26:52,0.323101777,0.677966102
11:26:57,0.292397661,0.682593857
11:27:02,0.287769784,0.682593857
11:27:07,0.292397661,0.687285223
11:27:12,0.292397661,0.684931507
11:27:17,0.292397661,0.689655172
11:27:22,0.292397661,0.687285223
11:27:27,0.292397661,0.687285223
11:27:32,0.292397661,0.684931507
11:27:37,0.357142857,0.634920635
11:27:42,0.36101083,0.630914826
11:27:47,0.36101083,0.634920635
11:27:52,0.364963504,0.634920635
11:27:57,0.362318841,0.634920635
11:28:02,0.383141762,0.626959248
11:28:07,0.386100386,0.611620795
11:28:12,0.384615385,0.611620795
11:28:17,0.384615385,0.611620795
11:28:22,0.384615385,0.611620795
11:28:27,0.383141762,0.613496933
11:28:32,0.383141762,0.611620795
11:28:37,0.392156863,0.602409639
11:28:42,0.393700787,0.598802395
11:28:47,0.446428571,0.552486188
11:28:52,0.446428571,0.552486188
11:28:57,0.448430493,0.557103064
11:29:02,0.446428571,0.550964187
11:29:07,0.512820513,0.436681223
11:29:12,0.506329114,0.444444444
11:29:17,0.506329114,0.483091787
11:29:22,0.520833333,0.473933649
11:29:27,0.523560209,0.465116279
11:29:32,0.533333333,0.46728972
11:29:37,0.471698113,0.533333333
11:29:42,0.471698113,0.530503979
11:29:47,0.465116279,0.530503979
11:29:52,0.46728972,0.529100529
11:29:57,0.4784689,0.523560209
11:30:02,0.492610837,0.520833333
11:30:07,0.396825397,0.604229607
11:30:12,0.396825397,0.600600601
11:30:17,0.387596899,0.600600601
11:30:22,0.403225806,0.598802395
11:30:27,0.436681223,0.597014925
11:30:32,0.235294118,0.67114094
11:30:37,0.31496063,0.677966102
11:30:42,0.3125,0.673400673
11:30:47,0.31496063,0.673400673
11:30:52,0.330578512,0.673400673
11:30:57,0.369685767,0.67114094
11:31:02,0.37037037,0.666666667
11:31:07,0.238095238,0.662251656
11:31:12,0.37037037,0.660066007
11:31:17,0.208333333,0.73800738
11:31:22,0.236686391,0.732600733
11:31:27,0.263157895,0.732600733
11:31:32,0.268456376,0.727272727
11:31:37,0.268456376,0.727272727
11:31:42,0.272108844,0.727272727
11:31:47,0.273972603,0.722021661
11:31:52,0.275862069,0.727272727
11:31:57,0.275862069,0.727272727
11:32:02,0.277777778,0.727272727
11:32:07,0.275862069,0.727272727
11:32:12,0.275862069,0.727272727
11:32:17,0.275862069,0.727272727
11:32:22,0.272108844,0.727272727
11:32:27,0.272108844,0.727272727
11:32:32,0.275862069,0.727272727
11:32:37,0.275862069,0.727272727
11:32:42,0.27027027,0.727272727
11:32:47,0.272108844,0.727272727
11:32:52,0.272108844,0.727272727
11:32:57,0.272108844,0.727272727
11:33:02,0.275862069,0.727272727
11:33:07,0.275862069,0.71942446
11:33:12,0.289855072,0.706713781
11:33:17,0.298507463,0.706713781
11:33:22,0.298507463,0.711743772
11:33:27,0.264900662,0.73800738
11:33:32,0.263157895,0.732600733
11:33:37,0.263157895,0.732600733
11:33:42,0.268456376,0.735294118
11:33:47,0.235294118,0.743494424
11:33:52,0.235294118,0.74906367
11:33:57,0.21978022,0.778210117
11:34:02,0.215053763,0.778210117
11:34:07,0.21978022,0.778210117
11:34:12,0.227272727,0.778210117
11:34:17,0.194174757,0.787401575
11:34:22,0.188679245,0.787401575
11:34:27,0.202020202,0.787401575
11:34:32,0.25477707,0.743494424
11:34:37,0.256410256,0.743494424
11:34:42,0.258064516,0.743494424
11:34:47,0.25974026,0.743494424
11:34:52,0.263157895,0.743494424
11:34:57,0.283687943,0.716845878
11:35:02,0.283687943,0.711743772
11:35:07,0.283687943,0.711743772
11:35:12,0.291970803,0.711743772
11:35:17,0.303030303,0.711743772
11:35:22,0.30075188,0.704225352
11:35:27,0.30075188,0.696864111
11:35:32,0.303030303,0.696864111
11:35:37,0.30075188,0.696864111
11:35:42,0.30075188,0.696864111
11:35:47,0.296296296,0.699300699
11:35:52,0.296296296,0.701754386
11:35:57,0.298507463,0.701754386
11:36:02,0.291970803,0.727272727
11:36:07,0.238095238,0.754716981
11:36:12,0.25,0.754716981
11:36:17,0.248447205,0.754716981
11:36:22,0.248447205,0.754716981
11:36:27,0.268456376,0.74906367
11:36:32,0.268456376,0.74906367
11:36:37,0.273972603,0.706713781
11:36:42,0.287769784,0.696864111
11:36:47,0.287769784,0.696864111
11:36:53,0.287769784,0.696864111
11:36:57,0.31496063,0.696864111
11:37:02,0.31496063,0.696864111
11:37:07,0.317460317,0.689655172
11:37:12,0.283687943,0.677966102
11:37:17,0.322580645,0.677966102
11:37:22,0.325203252,0.677966102
11:37:27,0.386100386,0.600600601
11:37:32,0.386100386,0.604229607
11:37:37,0.384615385,0.604229607
11:37:42,0.386100386,0.600600601
11:37:47,0.4048583,0.632911392
11:37:52,0.32,0.684931507
11:37:57,0.32,0.677966102
11:38:02,0.32,0.677966102
11:38:07,0.348432056,0.682593857
11:38:12,0.362318841,0.664451827
11:38:17,0.357781753,0.657894737
11:38:22,0.357781753,0.664451827
11:38:27,0.348432056,0.666666667
11:38:32,0.348432056,0.668896321
11:38:37,0.378787879,0.568181818
11:38:42,0.436681223,0.561797753
11:38:47,0.429184549,0.568181818
11:38:52,0.436681223,0.564971751
11:38:57,0.436681223,0.561797753
11:39:02,0.442477876,0.56022409
11:39:07,0.468384075,0.531914894
11:39:12,0.454545455,0.539083558
11:39:17,0.470588235,0.533333333
11:39:22,0.452488688,0.536193029
11:39:27,0.484261501,0.514138817
11:39:32,0.583090379,0.381679389
11:39:37,0.578034682,0.373134328
11:39:42,0.579710145,0.421940928
11:39:47,0.586510264,0.373134328
11:39:52,0.589970501,0.371747212
11:39:57,0.583090379,0.37037037
11:40:02,0.583090379,0.414937759
11:40:07,0.583090379,0.418410042
11:40:12,0.581395349,0.418410042
11:40:17,0.579710145,0.418410042
11:40:22,0.583090379,0.416666667
11:40:27,0.583090379,0.414937759
11:40:32,0.583090379,0.418410042
11:40:38,0.583090379,0.414937759
11:40:42,0.583090379,0.418410042
11:40:47,0.581395349,0.418410042
11:40:52,0.579710145,0.418410042
11:40:57,0.579710145,0.418410042
11:41:02,0.571428571,0.446428571
11:41:07,0.574712644,0.429184549
11:41:12,0.573065903,0.429184549
11:41:17,0.576368876,0.446428571
11:41:22,0.574712644,0.452488688
11:41:27,0.579710145,0.420168067
11:41:32,0.604229607,0.389105058
11:41:37,0.604229607,0.387596899
11:41:42,0.600600601,0.389105058
11:41:47,0.604229607,0.389105058
11:41:52,0.630914826,0.355871886
11:41:57,0.626959248,0.36900369
11:42:02,0.626959248,0.36900369
11:42:07,0.632911392,0.34965035
11:42:12,0.643086817,0.34965035
11:42:17,0.643086817,0.35335689
11:42:22,0.638977636,0.355871886
11:42:27,0.638977636,0.352112676
11:42:32,0.638977636,0.363636364
11:42:37,0.634920635,0.363636364
11:42:42,0.630914826,0.364963504
11:42:47,0.630914826,0.367647059
11:42:52,0.630914826,0.371747212
11:42:57,0.630914826,0.371747212
11:43:02,0.634920635,0.367647059
11:43:07,0.634920635,0.367647059
11:43:12,0.630914826,0.367647059
11:43:17,0.630914826,0.367647059
11:43:22,0.630914826,0.367647059
11:43:27,0.626959248,0.36900369
11:43:32,0.626959248,0.371747212
11:43:37,0.638977636,0.350877193
11:43:42,0.643086817,0.350877193
11:43:47,0.638977636,0.350877193
11:43:52,0.638977636,0.362318841
11:43:57,0.638977636,0.362318841
11:44:02,0.638977636,0.36101083
11:44:07,0.638977636,0.362318841
11:44:12,0.632911392,0.377358491
11:44:17,0.600600601,0.398406375
11:44:22,0.604229607,0.398406375
11:44:27,0.604229607,0.398406375
11:44:32,0.602409639,0.416666667
11:44:37,0.561797753,0.458715596
11:44:42,0.563380282,0.431034483
11:44:47,0.563380282,0.431034483
11:44:52,0.566572238,0.448430493
11:44:57,0.536193029,0.458715596
11:45:02,0.536193029,0.458715596
11:45:07,0.539083558,0.462962963
11:45:12,0.536193029,0.476190476
11:45:17,0.543478261,0.473933649
11:45:22,0.54200542,0.473933649
11:45:27,0.550964187,0.444444444
11:45:32,0.55401662,0.440528634
11:45:37,0.552486188,0.442477876
11:45:42,0.550964187,0.442477876
11:45:47,0.55401662,0.45045045
11:45:52,0.527704485,0.471698113
11:45:57,0.527704485,0.471698113
11:46:02,0.529100529,0.469483568
11:46:07,0.527704485,0.465116279
11:46:12,0.527704485,0.469483568
11:46:17,0.527704485,0.473933649
11:46:22,0.524934383,0.473933649
11:46:27,0.524934383,0.4784689
11:46:32,0.524934383,0.4784689
11:46:37,0.524934383,0.476190476
11:46:42,0.524934383,0.476190476
11:46:47,0.522193211,0.476190476
11:46:52,0.522193211,0.4784689
11:46:57,0.522193211,0.476190476
11:47:02,0.523560209,0.476190476
11:47:07,0.524934383,0.4784689
11:47:12,0.522193211,0.4784689
11:47:17,0.523560209,0.473933649
11:47:22,0.524934383,0.473933649
11:47:27,0.524934383,0.473933649
11:47:32,0.524934383,0.469483568
11:47:37,0.522193211,0.480769231
11:47:42,0.523560209,0.480769231
11:47:47,0.522193211,0.480769231
11:47:52,0.566572238,0.434782609
11:47:57,0.563380282,0.436681223
11:48:02,0.56022409,0.434782609
11:48:07,0.561797753,0.434782609
11:48:12,0.563380282,0.462962963
11:48:17,0.56022409,0.434782609
11:48:22,0.502512563,0.495049505
11:48:27,0.503778338,0.49382716
11:48:32,0.497512438,0.49382716
11:48:37,0.497512438,0.5
11:48:42,0.557103064,0.460829493
11:48:47,0.563380282,0.458715596
11:48:52,0.56022409,0.444444444
11:48:57,0.56022409,0.442477876
11:49:02,0.543478261,0.46728972
11:49:07,0.539083558,0.471698113
11:49:12,0.536193029,0.471698113
11:49:17,0.543478261,0.45045045
11:49:22,0.600600601,0.4048583
11:49:27,0.597014925,0.406504065
11:49:32,0.597014925,0.406504065
11:49:37,0.589970501,0.4048583
11:49:42,0.584795322,0.423728814
11:49:47,0.579710145,0.423728814
11:49:52,0.579710145,0.429184549
11:49:57,0.581395349,0.434782609
11:50:02,0.607902736,0.395256917
11:50:07,0.607902736,0.389105058
11:50:12,0.607902736,0.389105058
11:50:17,0.604229607,0.398406375
11:50:22,0.600600601,0.4
11:50:27,0.600600601,0.401606426
11:50:32,0.600600601,0.398406375
11:50:37,0.600600601,0.4
11:50:42,0.602409639,0.396825397
11:50:47,0.655737705,0.342465753
11:50:52,0.655737705,0.342465753
11:50:57,0.651465798,0.343642612
11:51:02,0.651465798,0.34965035
11:51:07,0.651465798,0.344827586
11:51:12,0.660066007,0.338983051
11:51:17,0.716845878,0.291970803
11:51:22,0.711743772,0.283687943
11:51:27,0.711743772,0.283687943
11:51:32,0.706713781,0.283687943
11:51:37,0.709219858,0.298507463
11:51:42,0.722021661,0.27972028
11:51:47,0.724637681,0.27972028
11:51:52,0.766283525,0.2
11:51:57,0.766283525,0.217391304
11:52:02,0.772200772,0.23255814
11:52:07,0.772200772,0.215053763
11:52:12,0.775193798,0.21978022
11:52:17,0.78125,0.21978022
11:52:22,0.803212851,0.185185185
11:52:27,0.803212851,0.185185185
11:52:32,0.796812749,0.194174757
11:52:37,0.803212851,0.194174757
11:52:42,0.796812749,0.2
11:52:47,0.796812749,0.2
11:52:52,0.796812749,0.202020202
11:52:57,0.796812749,0.202020202
11:53:02,0.796812749,0.206185567
11:53:07,0.796812749,0.202020202
11:53:12,0.796812749,0.202020202
11:53:17,0.8,0.202020202
11:53:22,0.796812749,0.2
11:53:27,0.796812749,0.2
11:53:32,0.796812749,0.2
11:53:37,0.796812749,0.2
11:53:42,0.796812749,0.202020202
11:53:47,0.796812749,0.202020202
11:53:52,0.796812749,0.202020202
11:53:57,0.796812749,0.202020202
11:54:02,0.796812749,0.202020202
11:54:07,0.796812749,0.202020202
11:54:12,0.796812749,0.202020202
11:54:17,0.796812749,0.202020202
11:54:22,0.816326531,0.17699115
11:54:27,0.816326531,0.17699115
11:54:32,0.816326531,0.17699115
11:54:37,0.816326531,0.175438596
11:54:42,0.816326531,0.17699115
11:54:47,0.816326531,0.17699115
11:54:52,0.816326531,0.17699115
11:54:57,0.829875519,0.173913043
11:55:02,0.829875519,0.145985401
11:55:07,0.829875519,0.169491525
11:55:12,0.829875519,0.172413793
11:55:17,0.836820084,0.162601626
11:55:22,0.836820084,0.163934426
11:55:28,0.836820084,0.163934426
11:55:32,0.836820084,0.163934426
11:55:37,0.836820084,0.163934426
11:55:42,0.836820084,0.158730159
11:55:47,0.829875519,0.169491525
11:55:52,0.829875519,0.169491525
11:55:57,0.829875519,0.170940171
11:56:02,0.836820084,0.163934426
11:56:07,0.836820084,0.163934426
11:56:12,0.836820084,0.158730159
11:56:18,0.836820084,0.158730159
11:56:22,0.836820084,0.158730159
11:56:28,0.836820084,0.158730159
11:56:34,0.836820084,0.163934426
11:56:38,0.836820084,0.163934426
11:56:43,0.836820084,0.163934426
11:56:47,0.836820084,0.163934426
11:56:52,0.836820084,0.163934426
11:56:57,0.843881857,0.158730159
11:57:03,0.843881857,0.158730159
11:57:08,0.843881857,0.158730159
11:57:13,0.843881857,0.158730159
11:57:17,0.843881857,0.158730159
11:57:22,0.843881857,0.158730159
11:57:27,0.85106383,0.15625
11:57:32,0.85106383,0.153846154
11:57:38,0.85106383,0.149253731
11:57:42,0.85106383,0.153846154
11:57:47,0.85106383,0.153846154
11:57:52,0.85106383,0.153846154
11:57:57,0.85106383,0.151515152
11:58:02,0.85106383,0.151515152
11:58:07,0.85106383,0.149253731
11:58:12,0.85106383,0.149253731
11:58:17,0.85106383,0.149253731
11:58:22,0.85106383,0.149253731
11:58:27,0.85106383,0.149253731
11:58:32,0.85106383,0.149253731
11:58:37,0.85106383,0.149253731
11:58:42,0.85106383,0.144927536
11:58:47,0.85106383,0.144927536
11:58:52,0.85106383,0.144927536
11:58:57,0.85106383,0.144927536
11:59:02,0.85106383,0.144927536
11:59:07,0.85106383,0.144927536
11:59:12,0.85106383,0.144927536
11:59:17,0.85106383,0.144927536
11:59:22,0.85106383,0.144927536
11:59:27,0.85106383,0.144927536
11:59:32,0.85106383,0.144927536
11:59:37,0.85106383,0.144927536
11:59:42,0.85106383,0.144927536
11:59:47,0.85106383,0.144927536
11:59:52,0.85106383,0.144927536
11:59:57,0.85106383,0.144927536
12:00:02,0.85106383,0.144927536
12:00:07,0.85106383,0.144927536
12:00:12,0.85106383,0.144927536
12:00:17,0.85106383,0.144927536
12:00:22,0.85106383,0.144927536
12:00:27,0.85106383,0.144927536
12:00:32,0.85106383,0.144927536
12:00:37,0.85106383,0.144927536
12:00:42,0.85106383,0.144927536
12:00:47,0.85106383,0.144927536
12:00:52,0.85106383,0.144927536
12:00:57,0.85106383,0.144927536
12:01:02,0.85106383,0.144927536
12:01:07,0.85106383,0.144927536
12:01:12,0.85106383,0.144927536
12:01:17,0.85106383,0.144927536
12:01:22,0.85106383,0.144927536
12:01:27,0.85106383,0.144927536
12:01:33,0.85106383,0.144927536
12:01:37,0.85106383,0.144927536
12:01:42,0.85106383,0.144927536
12:01:47,0.85106383,0.144927536
12:01:52,0.85106383,0.144927536
12:01:57,0.85106383,0.144927536
12:02:02,0.85106383,0.144927536
12:02:07,0.85106383,0.144927536
12:02:12,0.85106383,0.144927536
12:02:17,0.85106383,0.144927536
12:02:22,0.85106383,0.144927536
12:02:27,0.85106383,0.144927536
12:02:32,0.85106383,0.144927536
12:02:37,0.85106383,0.144927536
12:02:42,0.85106383,0.144927536
12:02:47,0.85106383,0.144927536
12:02:52,0.85106383,0.144927536
12:02:57,0.85106383,0.135135135
12:03:02,0.85106383,0.135135135
12:03:07,0.85106383,0.149253731
12:03:12,0.873362445,0.128205128
12:03:17,0.873362445,0.126582278
12:03:22,0.873362445,0.113636364
12:03:27,0.881057269,0.111111111
12:03:32,0.881057269,0.112359551
12:03:37,0.904977376,0.095238095
12:03:42,0.913242009,0.066666667
12:03:47,0.913242009,0.086580087
12:03:52,0.913242009,0.0625
12:03:57,0.913242009,0.067114094
12:04:02,0.938967136,0.064516129
12:04:08,0.938967136,0.059701493
12:04:12,0.938967136,0.056338028
12:04:17,0.938967136,0.057142857
12:04:22,0.938967136,0.06557377
12:04:27,0.938967136,0.06557377
12:04:32,0.947867299,0.057142857
12:04:37,0.947867299,0.052631579
12:04:42,0.947867299,0.048780488
12:04:47,0.947867299,0.048780488
12:04:52,0.947867299,0.052631579
12:04:57,0.947867299,0.055555556
12:05:02,0.947867299,0.051948052
12:05:07,0.947867299,0.054794521
12:05:12,0.947867299,0.051948052
12:05:17,0.947867299,0.051948052
12:05:22,0.947867299,0.050632911
12:05:28,0.947867299,0.050632911
12:05:32,0.956937799,0.046511628
12:05:37,0.956937799,0.045454545
12:05:42,0.956937799,0.045454545
12:05:47,0.956937799,0.046511628
12:05:52,0.966183575,0.026315789
12:05:57,0.966183575,0.038461538
12:06:02,0.966183575,0.037735849
12:06:07,0.966183575,0.037735849
12:06:12,0.966183575,0.036363636
12:06:17,0.966183575,0.032786885
12:06:22,0.966183575,0.032786885
12:06:27,0.966183575,0.032786885
12:06:32,0.966183575,0.032258065
12:06:37,0.966183575,0.03030303
12:06:42,0.966183575,0.03030303
12:06:47,0.966183575,0.03030303
12:06:52,0.966183575,0.03030303
12:06:57,0.966183575,0.025641026
12:07:02,0.975609756,0.025
12:07:07,0.975609756,0.025641026
12:07:12,0.975609756,0.025
12:07:17,0.975609756,0.022727273
12:07:22,0.975609756,0.023809524
12:07:27,0.975609756,0.02173913
12:07:32,0.985221675,0.013513514
12:07:37,0.985221675,0.012121212
12:07:42,0.985221675,0.012903226
12:07:47,0.985221675,0.0125
12:07:52,0,0.001886792
12:07:57,0,0.001801802
12:08:02,0,0.006451613
12:08:07,0,0.006451613
12:08:13,0,0.006451613
12:08:17,0,0.006451613
12:08:22,0,0.01
12:08:27,0,0.0125
12:08:32,0,0.0125
12:08:37,0,0.0125
12:08:42,0,0.012121212
12:08:47,0,0.006666667
12:08:52,0,0.005714286
12:08:57,0,0.001492537
12:09:02,0,0.003389831
12:09:07,0,0.003571429
12:09:12,0,0.003703704
12:09:17,0,0.003636364
12:09:22,0,0.004444444
12:09:27,0,0.004
12:09:32,0,0.004444444
12:09:38,0,0.006451613
12:09:42,0,0.005555556
12:09:47,0,0.005882353
12:09:52,0,0.005555556
12:09:57,0,0.005
12:10:02,0,0.004081633
12:10:07,0,0.004081633
12:10:12,0,0.004081633
12:10:17,0,0.004444444
12:10:22,0,0.003333333
12:10:27,0,0.003333333
12:10:32,0,0.003389831
12:10:37,0,0.003333333
12:10:42,0,0.003636364
12:10:47,0,0.003333333
12:10:53,0,0.003333333
12:10:58,0,0.003278689
12:11:03,0,0.003278689
12:11:08,0,0.003278689
12:11:13,0,0.002666667
12:11:19,0,0.001666667
12:11:23,0,0.001666667
12:11:30,0,0.001282051
12:11:33,0,0.001282051
12:11:38,0,0.001282051
12:11:44,0,0
12:11:47,0,0
12:11:52,0,0.001176471
12:11:57,0,0
12:12:02,0,0.001587302
12:12:07,0,0.001587302
12:12:12,0,0.001587302
12:12:17,0,0.001587302
12:12:22,0,0.001652893
12:12:27,0,0.001652893
12:12:32,0,0.001886792
12:12:37,0,0.001980198
12:12:42,0,0.001818182
12:12:47,0,0.001818182
12:12:52,0,0.003333333
12:12:58,0,0.003333333
12:13:02,0,0.002857143
12:13:07,0,0.002857143
12:13:12,0,0.002816901
12:13:17,0,0.002325581
12:13:22,0,0.002380952
12:13:27,0,0.001769912
12:13:32,0,0.00173913
12:13:37,0,0.00173913
12:13:42,0,0.001333333
12:13:47,0,0
12:13:52,0,0.001212121
12:13:57,0,0.001212121
12:14:02,0,0
12:14:07,0,0
12:14:12,0,0
12:14:17,0,0
12:14:23,0,0
12:14:27,0,0
12:14:32,0,0
12:14:37,0,0
12:14:42,0,0
12:14:47,0,0
12:14:52,0,0
12:14:57,0,0
12:15:02,0,0
12:15:07,0,0
12:15:12,0,0
12:15:17,0,0
12:15:22,0,0
12:15:27,0,0
12:15:32,0,0
12:15:37,0,0
12:15:42,0,0
12:15:47,0,0
12:15:52,0,0
12:15:57,0,0
